mean_PRI,PRI_variance,PRI_pattern,mean_frequency,frequency_variance,mean_pulse_width,duty_cycle,radar_name
2074,187,constant,2716,33,6.33,0.00305,search_radar
506,31,constant,9772,31,0.86,0.00171,fire_control_radar
972,82,jittered,864,30,2.41,0.00248,air_traffic_control
1096,70,constant,1244,46,2.67,0.00243,air_traffic_control
2158,174,constant,3307,55,5.48,0.00254,search_radar
347,18,staggered,7570,25,2.75,0.00791,tracking_radar
444,17,jittered,9892,10,1.73,0.0039,tracking_radar
4939,304,jittered,2685,106,8.81,0.00178,weather_radar
700,17,staggered,7820,14,1.69,0.00242,tracking_radar
1345,105,jittered,4494,40,4.25,0.00316,maritime_radar
1073,63,constant,1209,58,2.79,0.0026,air_traffic_control
5654,245,staggered,2665,153,10.21,0.00181,weather_radar
1849,190,staggered,3067,74,5.45,0.00295,search_radar
1649,160,constant,3279,30,4.39,0.00266,search_radar
1400,156,constant,2661,67,3.5,0.0025,search_radar
438,18,constant,8868,10,1.1,0.00251,tracking_radar
1702,95,staggered,5022,65,4.63,0.00272,maritime_radar
487,14,jittered,9661,30,0.96,0.00197,fire_control_radar
1412,64,constant,4343,67,6.0,0.00425,maritime_radar
4336,235,constant,2959,115,9.27,0.00214,weather_radar
1255,126,staggered,5115,91,4.25,0.00338,maritime_radar
167,45,staggered,11000,11,1.12,0.00671,fire_control_radar
1617,206,staggered,2500,34,5.97,0.00369,search_radar
1986,168,constant,2500,46,5.18,0.00261,search_radar
1278,50,constant,3732,89,7.13,0.00558,search_radar
583,27,staggered,10000,24,1.39,0.00238,tracking_radar
5595,500,jittered,3083,130,7.4,0.00132,weather_radar
273,25,constant,9029,31,0.95,0.00346,fire_control_radar
236,8,constant,9372,39,1.11,0.00468,fire_control_radar
843,87,constant,1241,32,3.21,0.0038,air_traffic_control
1549,60,jittered,5053,70,4.41,0.00285,maritime_radar
1242,108,constant,1261,51,2.57,0.00207,air_traffic_control
724,13,jittered,9088,20,1.33,0.00184,tracking_radar
3806,385,constant,2769,131,7.38,0.00194,weather_radar
1918,88,staggered,5938,66,5.07,0.00264,maritime_radar
1649,131,constant,4519,56,3.66,0.00222,maritime_radar
2000,119,constant,5825,55,4.34,0.00217,maritime_radar
405,19,constant,10258,32,1.51,0.00372,fire_control_radar
4545,309,constant,3101,128,9.18,0.00202,weather_radar
282,14,staggered,9303,32,0.86,0.00305,fire_control_radar
1324,68,constant,1473,60,2.6,0.00196,air_traffic_control
809,9,jittered,9441,15,1.2,0.00148,tracking_radar
1382,135,constant,3201,57,6.13,0.00444,search_radar
907,79,jittered,1137,26,3.15,0.00347,air_traffic_control
1096,10,staggered,8237,18,1.9,0.00173,tracking_radar
1160,40,staggered,1184,47,2.35,0.00202,air_traffic_control
901,71,jittered,1252,32,2.37,0.00262,air_traffic_control
3938,317,constant,2707,63,7.6,0.00193,weather_radar
4734,166,jittered,2701,86,11.0,0.00232,weather_radar
1162,80,constant,5465,66,4.41,0.00379,maritime_radar
1124,98,staggered,6054,57,3.3,0.00294,maritime_radar
884,5,staggered,9913,16,1.29,0.00146,tracking_radar
3316,411,staggered,3062,160,8.23,0.00248,weather_radar
1355,72,staggered,1139,33,2.55,0.00188,air_traffic_control
1231,91,constant,1070,41,2.94,0.00239,air_traffic_control
986,15,jittered,7873,10,1.64,0.00167,tracking_radar
951,66,constant,749,49,3.23,0.0034,air_traffic_control
4936,455,staggered,3254,124,7.07,0.00143,weather_radar
835,120,staggered,4599,61,4.16,0.00498,maritime_radar
1702,250,jittered,3470,30,7.5,0.00441,search_radar
1758,128,staggered,3270,35,6.88,0.00392,search_radar
1273,137,jittered,5797,87,5.02,0.00395,maritime_radar
879,42,staggered,923,37,3.18,0.00361,air_traffic_control
488,20,constant,9828,16,1.32,0.00269,fire_control_radar
511,11,constant,10388,17,1.74,0.00341,tracking_radar
858,70,constant,1310,39,2.52,0.00294,air_traffic_control
793,99,constant,935,28,2.6,0.00328,air_traffic_control
1806,116,jittered,4915,49,4.56,0.00253,maritime_radar
4637,326,staggered,2954,137,7.64,0.00165,weather_radar
979,16,jittered,8299,10,1.57,0.0016,tracking_radar
2379,162,constant,2611,57,5.19,0.00218,search_radar
6400,341,constant,2513,124,9.15,0.00143,weather_radar
1730,198,jittered,3812,51,4.25,0.00246,search_radar
4723,481,constant,3093,143,7.87,0.00167,weather_radar
1128,120,jittered,1578,28,2.79,0.00248,air_traffic_control
2026,155,jittered,2664,39,6.23,0.00307,search_radar
1315,46,staggered,1205,42,2.22,0.00169,air_traffic_control
564,16,staggered,10205,30,1.13,0.002,fire_control_radar
208,32,jittered,8535,29,0.69,0.00333,fire_control_radar
1586,97,jittered,4798,68,5.62,0.00354,maritime_radar
685,9,jittered,8051,19,1.21,0.00177,tracking_radar
1637,224,staggered,3811,72,5.11,0.00312,search_radar
256,10,constant,9329,33,0.71,0.00275,fire_control_radar
804,74,staggered,1445,36,2.76,0.00343,air_traffic_control
254,5,jittered,10102,31,1.12,0.00442,fire_control_radar
1386,102,staggered,4699,87,4.92,0.00355,maritime_radar
232,9,jittered,9667,37,0.47,0.00204,fire_control_radar
893,81,constant,1218,36,4.0,0.00448,air_traffic_control
202,5,constant,8017,40,0.86,0.00425,fire_control_radar
3954,257,jittered,3263,84,6.99,0.00177,weather_radar
1441,82,constant,2634,68,6.21,0.00431,search_radar
2138,236,staggered,3039,44,5.59,0.00261,search_radar
3936,102,jittered,2755,99,11.0,0.00279,weather_radar
1119,65,jittered,1103,32,3.24,0.0029,air_traffic_control
1827,69,staggered,4964,72,4.58,0.00251,maritime_radar
473,5,constant,7735,10,1.56,0.0033,tracking_radar
4762,287,constant,2947,128,8.03,0.00169,weather_radar
1059,115,constant,4442,87,4.42,0.00417,maritime_radar
321,5,constant,8493,26,1.15,0.00359,fire_control_radar
3681,153,jittered,3380,101,8.03,0.00218,weather_radar
3358,187,jittered,3163,142,7.69,0.00229,weather_radar
770,83,staggered,1229,50,3.61,0.00469,air_traffic_control
5079,414,jittered,3305,140,7.95,0.00157,weather_radar
4978,232,jittered,3197,105,9.92,0.00199,weather_radar
1099,60,staggered,4927,50,5.88,0.00535,maritime_radar
1838,112,jittered,4672,93,4.18,0.00228,maritime_radar
4424,298,constant,2544,69,11.0,0.00249,weather_radar
4513,412,constant,2500,160,6.83,0.00151,weather_radar
1975,176,staggered,5143,53,4.95,0.00251,maritime_radar
476,5,staggered,9299,19,1.09,0.00229,tracking_radar
3719,416,constant,3213,160,8.67,0.00233,weather_radar
744,19,staggered,8284,10,0.8,0.00108,tracking_radar
825,26,staggered,8144,39,2.0,0.00243,tracking_radar
1528,60,staggered,5185,71,4.94,0.00323,maritime_radar
482,11,constant,8002,14,1.61,0.00333,tracking_radar
3696,362,staggered,3187,90,9.34,0.00253,weather_radar
1360,91,staggered,5966,74,5.37,0.00395,maritime_radar
718,8,constant,9562,28,0.8,0.00111,tracking_radar
2084,135,constant,4000,79,3.5,0.00168,search_radar
1451,100,constant,4635,44,4.15,0.00286,maritime_radar
531,8,staggered,7494,47,0.8,0.00151,tracking_radar
4612,323,staggered,3063,130,7.83,0.0017,weather_radar
788,83,constant,1462,23,3.45,0.00437,air_traffic_control
1003,120,jittered,1117,59,3.66,0.00365,air_traffic_control
1915,131,constant,6679,58,5.5,0.00287,maritime_radar
218,25,staggered,8619,31,1.17,0.00535,fire_control_radar
309,16,constant,8827,36,1.31,0.00425,fire_control_radar
4779,443,jittered,2714,137,10.81,0.00226,weather_radar
1125,105,jittered,1147,47,3.33,0.00296,air_traffic_control
333,22,constant,9507,20,1.24,0.00374,fire_control_radar
4353,248,jittered,3283,126,9.05,0.00208,weather_radar
1368,60,staggered,3950,67,3.62,0.00264,maritime_radar
1773,96,staggered,5498,52,4.22,0.00238,maritime_radar
5355,239,jittered,2867,87,6.07,0.00113,weather_radar
4758,322,jittered,2751,104,6.53,0.00137,weather_radar
976,109,staggered,1237,45,3.76,0.00386,air_traffic_control
4654,227,jittered,3075,106,9.47,0.00203,weather_radar
5441,356,jittered,2821,106,9.22,0.0017,weather_radar
1920,89,constant,3020,62,5.42,0.00282,search_radar
1002,74,staggered,1544,40,2.67,0.00266,air_traffic_control
814,8,constant,7443,11,1.15,0.00141,tracking_radar
1017,17,jittered,7338,24,1.68,0.00165,tracking_radar
1529,92,jittered,4844,76,4.36,0.00285,maritime_radar
1709,127,staggered,4954,62,4.6,0.00269,maritime_radar
887,95,constant,1153,37,3.57,0.00402,air_traffic_control
5115,349,jittered,3069,110,8.7,0.0017,weather_radar
188,26,constant,7840,35,0.4,0.00213,fire_control_radar
1499,185,constant,2904,71,5.53,0.00369,search_radar
1161,133,jittered,4578,81,4.9,0.00422,maritime_radar
1292,136,jittered,3397,62,6.01,0.00465,search_radar
1544,60,staggered,5239,73,4.81,0.00312,maritime_radar
444,25,staggered,9488,34,0.8,0.00181,fire_control_radar
321,27,staggered,8777,24,0.53,0.00164,fire_control_radar
338,24,constant,9988,25,1.08,0.00318,fire_control_radar
524,8,constant,7888,30,1.99,0.00379,tracking_radar
358,6,jittered,9419,31,1.44,0.00403,fire_control_radar
610,7,jittered,8057,10,1.62,0.00266,tracking_radar
1324,88,staggered,5307,100,5.4,0.00408,maritime_radar
4112,259,jittered,2778,87,7.84,0.00191,weather_radar
922,5,jittered,7089,33,1.03,0.00112,tracking_radar
2185,205,constant,3130,74,6.42,0.00294,search_radar
1580,131,staggered,3623,72,5.29,0.00335,search_radar
2078,106,staggered,4517,40,3.73,0.0018,maritime_radar
481,9,constant,7910,21,2.13,0.00443,tracking_radar
303,22,jittered,9518,34,1.25,0.00412,fire_control_radar
2490,157,staggered,3431,71,4.78,0.00192,search_radar
3669,148,jittered,2883,126,9.57,0.00261,weather_radar
365,21,constant,9113,43,0.64,0.00176,fire_control_radar
4326,322,staggered,2732,108,7.24,0.00167,weather_radar
1055,150,constant,4999,59,3.86,0.00366,maritime_radar
1075,74,constant,1011,48,2.91,0.00271,air_traffic_control
269,34,jittered,8818,31,0.7,0.00261,fire_control_radar
4571,481,staggered,3098,112,7.79,0.0017,weather_radar
345,5,staggered,8972,35,1.23,0.00356,fire_control_radar
1251,84,jittered,4059,100,4.41,0.00352,maritime_radar
354,7,jittered,9524,22,1.0,0.00282,tracking_radar
1153,63,constant,1012,47,3.22,0.00279,air_traffic_control
353,17,jittered,9455,32,0.92,0.0026,fire_control_radar
1500,67,staggered,1500,26,2.82,0.00188,air_traffic_control
304,23,constant,10123,15,0.91,0.00298,fire_control_radar
1865,216,jittered,2556,56,5.94,0.00319,search_radar
5869,458,jittered,2836,80,6.95,0.00118,weather_radar
929,13,constant,8901,27,2.33,0.00251,tracking_radar
4534,430,staggered,3085,79,6.0,0.00132,weather_radar
1963,127,jittered,5763,56,3.73,0.0019,maritime_radar
716,12,staggered,8624,25,1.72,0.0024,tracking_radar
1134,168,constant,5311,42,5.07,0.00447,maritime_radar
1334,127,constant,4970,57,3.9,0.00292,maritime_radar
1925,140,jittered,5650,87,4.34,0.00226,maritime_radar
537,24,staggered,8558,29,0.84,0.00156,fire_control_radar
1359,130,constant,2897,78,3.5,0.00257,search_radar
4449,291,jittered,2655,98,8.76,0.00197,weather_radar
643,10,constant,9556,23,1.73,0.00269,tracking_radar
1336,115,jittered,4388,64,4.3,0.00322,maritime_radar
1780,255,jittered,3502,36,6.58,0.0037,search_radar
852,74,jittered,1275,50,3.69,0.00433,air_traffic_control
798,18,constant,8491,27,1.0,0.00125,tracking_radar
4539,240,constant,2810,122,7.46,0.00164,weather_radar
303,23,jittered,9486,31,0.4,0.00132,fire_control_radar
1669,119,staggered,3189,57,5.61,0.00336,search_radar
416,21,constant,9696,31,0.83,0.00199,fire_control_radar
5483,355,constant,3500,145,6.96,0.00127,weather_radar
405,24,constant,8455,21,0.6,0.00147,fire_control_radar
1888,230,jittered,2500,73,5.98,0.00317,search_radar
1180,107,constant,1000,29,2.71,0.0023,air_traffic_control
1619,278,staggered,3165,33,4.43,0.00274,search_radar
4224,256,constant,3500,88,8.26,0.00196,weather_radar
1000,124,staggered,4595,71,4.71,0.00471,maritime_radar
1335,40,constant,1083,43,2.12,0.00159,air_traffic_control
1008,11,jittered,9487,10,1.37,0.00136,tracking_radar
1372,178,jittered,5709,61,5.23,0.00381,maritime_radar
5289,207,constant,2681,137,8.99,0.0017,weather_radar
862,74,constant,851,39,2.67,0.00309,air_traffic_control
1784,85,constant,3216,43,6.2,0.00348,search_radar
1098,46,constant,911,47,2.22,0.00202,air_traffic_control
3617,116,constant,3500,133,6.0,0.00166,weather_radar
409,6,constant,9136,29,1.25,0.00307,tracking_radar
1552,141,jittered,4702,77,5.31,0.00342,maritime_radar
501,6,constant,8995,29,0.98,0.00195,tracking_radar
857,46,jittered,1401,46,3.55,0.00414,air_traffic_control
3416,100,jittered,3312,112,7.78,0.00228,weather_radar
479,17,jittered,8563,29,0.98,0.00205,fire_control_radar
1582,158,staggered,3071,64,4.94,0.00312,search_radar
690,10,jittered,8961,30,1.52,0.0022,tracking_radar
445,20,staggered,9656,35,1.33,0.00299,fire_control_radar
1080,82,jittered,982,56,3.23,0.00299,air_traffic_control
455,13,jittered,9527,40,1.19,0.00262,fire_control_radar
1015,104,constant,881,29,3.48,0.00342,air_traffic_control
278,14,jittered,9373,25,1.15,0.00413,fire_control_radar
4660,330,jittered,3500,78,7.92,0.0017,weather_radar
1849,159,staggered,2500,78,5.99,0.00324,search_radar
1024,40,jittered,1127,38,3.25,0.00318,air_traffic_control
1626,179,staggered,5534,64,3.79,0.00233,maritime_radar
1695,200,staggered,2571,67,7.5,0.00442,search_radar
339,22,jittered,9627,31,0.95,0.00281,fire_control_radar
812,13,staggered,8834,10,1.08,0.00133,tracking_radar
1636,167,staggered,2671,56,5.65,0.00345,search_radar
1489,144,staggered,4995,85,3.78,0.00254,maritime_radar
1091,140,constant,4729,75,4.25,0.0039,maritime_radar
1109,180,jittered,4085,75,4.38,0.00395,maritime_radar
1481,64,constant,1155,46,2.84,0.00192,air_traffic_control
1671,94,staggered,4162,61,4.43,0.00265,maritime_radar
